0,0.614970588235294,50,"[30, 10, 2]",0.1,42
0.222222222222222,0.611397058823529,50,"[30, 10, 2]",0.1,42
0.444444444444444,0.606397058823529,50,"[30, 10, 2]",0.1,42
0.666666666666667,0.601455882352941,50,"[30, 10, 2]",0.1,42
0.888888888888889,0.600926470588235,50,"[30, 10, 2]",0.1,42
1.11111111111111,0.599617647058823,50,"[30, 10, 2]",0.1,42
1.33333333333333,0.598808823529412,50,"[30, 10, 2]",0.1,42
1.55555555555556,0.597147058823529,50,"[30, 10, 2]",0.1,42
1.77777777777778,0.59375,50,"[30, 10, 2]",0.1,42
2,0.593661764705882,50,"[30, 10, 2]",0.1,42
0.4,0.603352941176471,35,"[30, 10, 2]",0.1,42
0.422222222222222,0.603544117647059,35,"[30, 10, 2]",0.1,42
0.444444444444444,0.603147058823529,35,"[30, 10, 2]",0.1,42
0.466666666666667,0.602779411764706,35,"[30, 10, 2]",0.1,42
0.488888888888889,0.602279411764706,35,"[30, 10, 2]",0.1,42
0.511111111111111,0.601632352941176,35,"[30, 10, 2]",0.1,42
0.533333333333333,0.600235294117647,35,"[30, 10, 2]",0.1,42
0.555555555555556,0.599691176470588,35,"[30, 10, 2]",0.1,42
0.577777777777778,0.599382352941176,35,"[30, 10, 2]",0.1,42
0.6,0.599558823529412,35,"[30, 10, 2]",0.1,42
0,0.611867647058824,50,"[30, 10, 2]",0.1,40
0.222222222222222,0.59975,50,"[30, 10, 2]",0.1,40
0.444444444444444,0.601691176470588,50,"[30, 10, 2]",0.1,40
0.666666666666667,0.61175,50,"[30, 10, 2]",0.1,40
0.888888888888889,0.626426470588235,50,"[30, 10, 2]",0.1,40
1.11111111111111,0.63425,50,"[30, 10, 2]",0.1,40
1.33333333333333,0.547147058823529,50,"[30, 10, 2]",0.1,40
1.55555555555556,0.644691176470588,50,"[30, 10, 2]",0.1,40
1.77777777777778,0.533941176470588,50,"[30, 10, 2]",0.1,40
2,0.639882352941176,50,"[30, 10, 2]",0.1,40
